model_label,model_id,temperature,latency_sec,input_tokens,output_tokens,total_tokens,run_cost_usd,stop_reason,valid_json,valid_schema,field_accuracy,overall_score,schema_errors,field_scores_json,raw_output,parsed_output,error
Amazon Nova Micro,amazon.nova-micro-v1:0,0.1,0.9168,834,158,992,5.131e-05,end_turn,1,1,0.6528,82.1805,,"{""recipe_id"": 1.0, ""protein_level"": 1.0, ""difficulty"": 1.0, ""review_sentiment"": 1.0, ""review_quality"": 1.0, ""taste"": 0.5, ""cuisine"": 1.0, ""meal_type"": 0.0, ""dietary_tags"": 0.0, ""cooking_methods"": 0.0, ""main_protein"": 1.0, ""health_profile"": 0.3333333333333333}","{
  ""recipe_id"": ""1024"",
  ""cuisine"": [""Indian""],
  ""meal_type"": [""Main Course""],
  ""dietary_tags"": [],
  ""allergens"": [""Peanuts""],
  ""cooking_methods"": [""Simmering""],
  ""main_protein"": [""Chickpeas""],
  ""protein_level"": ""Moderate Protein"",
  ""health_profile"": [""Moderate Protein"", ""Low Carb""],
  ""difficulty"": ""Easy"",
  ""review_sentiment"": ""Positive"",
  ""review_quality"": ""Highly Reviewed"",
  ""review_themes"": [""Flavorful"", ""Simple""],
  ""occasion_tags"": [],
  ""taste"": [""spicy""]
}","{""recipe_id"": ""1024"", ""cuisine"": [""Indian""], ""meal_type"": [""Main Course""], ""dietary_tags"": [], ""allergens"": [""Peanuts""], ""cooking_methods"": [""Simmering""], ""main_protein"": [""Chickpeas""], ""protein_level"": ""Moderate Protein"", ""health_profile"": [""Moderate Protein"", ""Low Carb""], ""difficulty"": ""Easy"", ""review_sentiment"": ""Positive"", ""review_quality"": ""Highly Reviewed"", ""review_themes"": [""Flavorful"", ""Simple""], ""occasion_tags"": [], ""taste"": [""spicy""]}",
Amazon Nova Micro,amazon.nova-micro-v1:0,0.3,0.7663,834,168,1002,5.271e-05,end_turn,1,1,0.7361,86.4224,,"{""recipe_id"": 1.0, ""protein_level"": 1.0, ""difficulty"": 1.0, ""review_sentiment"": 1.0, ""review_quality"": 1.0, ""taste"": 0.5, ""cuisine"": 1.0, ""meal_type"": 1.0, ""dietary_tags"": 0.0, ""cooking_methods"": 0.0, ""main_protein"": 1.0, ""health_profile"": 0.3333333333333333}","{
  ""recipe_id"": ""1024"",
  ""cuisine"": [""Indian""],
  ""meal_type"": [""Dinner""],
  ""dietary_tags"": [],
  ""allergens"": [""peanuts""],
  ""cooking_methods"": [""Simmering"", ""Sauteing""],
  ""main_protein"": [""chickpeas""],
  ""protein_level"": ""Moderate Protein"",
  ""health_profile"": [""Moderate Protein"", ""Low Carb""],
  ""difficulty"": ""Easy"",
  ""review_sentiment"": ""Positive"",
  ""review_quality"": ""Highly Reviewed"",
  ""review_themes"": [""Flavorful"", ""Easy to make""],
  ""occasion_tags"": [""Weeknight Dinner""],
  ""taste"": [""spicy""]
}","{""recipe_id"": ""1024"", ""cuisine"": [""Indian""], ""meal_type"": [""Dinner""], ""dietary_tags"": [], ""allergens"": [""peanuts""], ""cooking_methods"": [""Simmering"", ""Sauteing""], ""main_protein"": [""chickpeas""], ""protein_level"": ""Moderate Protein"", ""health_profile"": [""Moderate Protein"", ""Low Carb""], ""difficulty"": ""Easy"", ""review_sentiment"": ""Positive"", ""review_quality"": ""Highly Reviewed"", ""review_themes"": [""Flavorful"", ""Easy to make""], ""occasion_tags"": [""Weeknight Dinner""], ""taste"": [""spicy""]}",
Amazon Nova Micro,amazon.nova-micro-v1:0,0.5,0.706,834,182,1016,5.467e-05,end_turn,1,1,0.7361,86.4526,,"{""recipe_id"": 1.0, ""protein_level"": 1.0, ""difficulty"": 1.0, ""review_sentiment"": 1.0, ""review_quality"": 1.0, ""taste"": 1.0, ""cuisine"": 1.0, ""meal_type"": 0.0, ""dietary_tags"": 0.5, ""cooking_methods"": 0.0, ""main_protein"": 1.0, ""health_profile"": 0.3333333333333333}","{
  ""recipe_id"": ""1024"",
  ""cuisine"": [""Indian""],
  ""meal_type"": [""Main Course""],
  ""dietary_tags"": [""Vegan"", ""Vegetarian""],
  ""allergens"": [""Peanuts""],
  ""cooking_methods"": [""Simmering"", ""Sauteing""],
  ""main_protein"": [""Chickpeas""],
  ""protein_level"": ""Moderate Protein"",
  ""health_profile"": [""Low Fat"", ""Moderate Protein""],
  ""difficulty"": ""Easy"",
  ""review_sentiment"": ""Positive"",
  ""review_quality"": ""Highly Reviewed"",
  ""review_themes"": [""Flavorful"", ""Simple"", ""Delicious""],
  ""occasion_tags"": [""Weeknight Dinner""],
  ""taste"": [""Spicy"", ""Savory""]
}","{""recipe_id"": ""1024"", ""cuisine"": [""Indian""], ""meal_type"": [""Main Course""], ""dietary_tags"": [""Vegan"", ""Vegetarian""], ""allergens"": [""Peanuts""], ""cooking_methods"": [""Simmering"", ""Sauteing""], ""main_protein"": [""Chickpeas""], ""protein_level"": ""Moderate Protein"", ""health_profile"": [""Low Fat"", ""Moderate Protein""], ""difficulty"": ""Easy"", ""review_sentiment"": ""Positive"", ""review_quality"": ""Highly Reviewed"", ""review_themes"": [""Flavorful"", ""Simple"", ""Delicious""], ""occasion_tags"": [""Weeknight Dinner""], ""taste"": [""Spicy"", ""Savory""]}",
Anthropic Claude 3.5 Haiku,us.anthropic.claude-3-5-haiku-20241022-v1:0,0.1,3.1337,932,200,1132,0.0015456,end_turn,1,1,0.7917,88.0165,,"{""recipe_id"": 1.0, ""protein_level"": 1.0, ""difficulty"": 1.0, ""review_sentiment"": 1.0, ""review_quality"": 1.0, ""taste"": 1.0, ""cuisine"": 1.0, ""meal_type"": 0.5, ""dietary_tags"": 0.5, ""cooking_methods"": 0.0, ""main_protein"": 1.0, ""health_profile"": 0.5}","{
  ""recipe_id"": ""1024"",
  ""cuisine"": [""Indian""],
  ""meal_type"": [""Dinner"", ""Main Course""],
  ""dietary_tags"": [""Vegetarian"", ""Vegan""],
  ""allergens"": [],
  ""cooking_methods"": [""Sauteing"", ""Simmering""],
  ""main_protein"": [""Chickpeas""],
  ""protein_level"": ""Moderate Protein"",
  ""health_profile"": [""Moderate Protein""],
  ""difficulty"": ""Easy"",
  ""review_sentiment"": ""Positive"",
  ""review_quality"": ""Highly Reviewed"",
  ""review_themes"": [""Quick Meal"", ""Weeknight Dinner""],
  ""occasion_tags"": [""Weeknight Dinner""],
  ""taste"": [""spicy"", ""savory""]
}","{""recipe_id"": ""1024"", ""cuisine"": [""Indian""], ""meal_type"": [""Dinner"", ""Main Course""], ""dietary_tags"": [""Vegetarian"", ""Vegan""], ""allergens"": [], ""cooking_methods"": [""Sauteing"", ""Simmering""], ""main_protein"": [""Chickpeas""], ""protein_level"": ""Moderate Protein"", ""health_profile"": [""Moderate Protein""], ""difficulty"": ""Easy"", ""review_sentiment"": ""Positive"", ""review_quality"": ""Highly Reviewed"", ""review_themes"": [""Quick Meal"", ""Weeknight Dinner""], ""occasion_tags"": [""Weeknight Dinner""], ""taste"": [""spicy"", ""savory""]}",
Anthropic Claude 3.5 Haiku,us.anthropic.claude-3-5-haiku-20241022-v1:0,0.3,3.0026,932,199,1131,0.0015416,end_turn,1,1,0.7917,88.082,,"{""recipe_id"": 1.0, ""protein_level"": 1.0, ""difficulty"": 1.0, ""review_sentiment"": 1.0, ""review_quality"": 1.0, ""taste"": 1.0, ""cuisine"": 1.0, ""meal_type"": 0.5, ""dietary_tags"": 0.5, ""cooking_methods"": 0.0, ""main_protein"": 1.0, ""health_profile"": 0.5}","{
  ""recipe_id"": ""1024"",
  ""cuisine"": [""Indian""],
  ""meal_type"": [""Dinner"", ""Lunch""],
  ""dietary_tags"": [""Vegetarian"", ""Vegan""],
  ""allergens"": [],
  ""cooking_methods"": [""Sauteing"", ""Simmering""],
  ""main_protein"": [""Chickpeas""],
  ""protein_level"": ""Moderate Protein"",
  ""health_profile"": [""Moderate Protein""],
  ""difficulty"": ""Easy"",
  ""review_sentiment"": ""Positive"",
  ""review_quality"": ""Highly Reviewed"",
  ""review_themes"": [""Quick Meal"", ""Flavorful""],
  ""occasion_tags"": [""Weeknight Dinner""],
  ""taste"": [""spicy"", ""savory""]
}","{""recipe_id"": ""1024"", ""cuisine"": [""Indian""], ""meal_type"": [""Dinner"", ""Lunch""], ""dietary_tags"": [""Vegetarian"", ""Vegan""], ""allergens"": [], ""cooking_methods"": [""Sauteing"", ""Simmering""], ""main_protein"": [""Chickpeas""], ""protein_level"": ""Moderate Protein"", ""health_profile"": [""Moderate Protein""], ""difficulty"": ""Easy"", ""review_sentiment"": ""Positive"", ""review_quality"": ""Highly Reviewed"", ""review_themes"": [""Quick Meal"", ""Flavorful""], ""occasion_tags"": [""Weeknight Dinner""], ""taste"": [""spicy"", ""savory""]}",
Anthropic Claude 3.5 Haiku,us.anthropic.claude-3-5-haiku-20241022-v1:0,0.5,3.2208,932,207,1139,0.0015736,end_turn,1,1,0.8333,90.0563,,"{""recipe_id"": 1.0, ""protein_level"": 1.0, ""difficulty"": 1.0, ""review_sentiment"": 1.0, ""review_quality"": 1.0, ""taste"": 1.0, ""cuisine"": 1.0, ""meal_type"": 0.5, ""dietary_tags"": 0.5, ""cooking_methods"": 0.0, ""main_protein"": 1.0, ""health_profile"": 1.0}","{
  ""recipe_id"": ""1024"",
  ""cuisine"": [""Indian""],
  ""meal_type"": [""Dinner"", ""Main Course""],
  ""dietary_tags"": [""Vegetarian"", ""Plant-Based""],
  ""allergens"": [""Coconut""],
  ""cooking_methods"": [""Sauteing"", ""Simmering""],
  ""main_protein"": [""Chickpeas""],
  ""protein_level"": ""Moderate Protein"",
  ""health_profile"": [""Moderate Protein"", ""Balanced""],
  ""difficulty"": ""Easy"",
  ""review_sentiment"": ""Positive"",
  ""review_quality"": ""Highly Reviewed"",
  ""review_themes"": [""Quick Meal"", ""Flavorful""],
  ""occasion_tags"": [""Weeknight Dinner""],
  ""taste"": [""spicy"", ""savory""]
}","{""recipe_id"": ""1024"", ""cuisine"": [""Indian""], ""meal_type"": [""Dinner"", ""Main Course""], ""dietary_tags"": [""Vegetarian"", ""Plant-Based""], ""allergens"": [""Coconut""], ""cooking_methods"": [""Sauteing"", ""Simmering""], ""main_protein"": [""Chickpeas""], ""protein_level"": ""Moderate Protein"", ""health_profile"": [""Moderate Protein"", ""Balanced""], ""difficulty"": ""Easy"", ""review_sentiment"": ""Positive"", ""review_quality"": ""Highly Reviewed"", ""review_themes"": [""Quick Meal"", ""Flavorful""], ""occasion_tags"": [""Weeknight Dinner""], ""taste"": [""spicy"", ""savory""]}",
Meta Llama 3.2 11B Instruct,us.meta.llama3-2-11b-instruct-v1:0,0.1,4.9824,816,164,980,0.0001568,end_turn,1,1,0.6944,82.231,,"{""recipe_id"": 1.0, ""protein_level"": 0.0, ""difficulty"": 1.0, ""review_sentiment"": 1.0, ""review_quality"": 1.0, ""taste"": 0.5, ""cuisine"": 1.0, ""meal_type"": 0.0, ""dietary_tags"": 0.5, ""cooking_methods"": 1.0, ""main_protein"": 1.0, ""health_profile"": 0.3333333333333333}","{
  ""recipe_id"": ""1024"",
  ""cuisine"": [""Indian""],
  ""meal_type"": [""Main Course""],
  ""dietary_tags"": [""Vegetarian"", ""Vegan""],
  ""allergens"": [""Sulfites""],
  ""cooking_methods"": [""Saute"", ""Simmer""],
  ""main_protein"": [""Chickpeas""],
  ""protein_level"": ""Low Protein"",
  ""health_profile"": [""Balanced"", ""Low Fat""],
  ""difficulty"": ""Easy"",
  ""review_sentiment"": ""Positive"",
  ""review_quality"": ""Highly Reviewed"",
  ""review_themes"": [""Easy to make"", ""Flavorful""],
  ""occasion_tags"": [""Weeknight dinner""],
  ""taste"": [""Spicy""]
}","{""recipe_id"": ""1024"", ""cuisine"": [""Indian""], ""meal_type"": [""Main Course""], ""dietary_tags"": [""Vegetarian"", ""Vegan""], ""allergens"": [""Sulfites""], ""cooking_methods"": [""Saute"", ""Simmer""], ""main_protein"": [""Chickpeas""], ""protein_level"": ""Low Protein"", ""health_profile"": [""Balanced"", ""Low Fat""], ""difficulty"": ""Easy"", ""review_sentiment"": ""Positive"", ""review_quality"": ""Highly Reviewed"", ""review_themes"": [""Easy to make"", ""Flavorful""], ""occasion_tags"": [""Weeknight dinner""], ""taste"": [""Spicy""]}",
Meta Llama 3.2 11B Instruct,us.meta.llama3-2-11b-instruct-v1:0,0.3,4.8906,816,184,1000,0.00016,end_turn,1,1,0.7153,83.3186,,"{""recipe_id"": 1.0, ""protein_level"": 0.0, ""difficulty"": 1.0, ""review_sentiment"": 1.0, ""review_quality"": 1.0, ""taste"": 0.5, ""cuisine"": 1.0, ""meal_type"": 0.3333333333333333, ""dietary_tags"": 0.5, ""cooking_methods"": 1.0, ""main_protein"": 1.0, ""health_profile"": 0.25}","{
  ""recipe_id"": ""1024"",
  ""cuisine"": [""Indian""],
  ""meal_type"": [""Main Course"", ""Lunch"", ""Dinner""],
  ""dietary_tags"": [""Vegetarian"", ""Vegan""],
  ""allergens"": [""Tree Nuts"", ""Soy""],
  ""cooking_methods"": [""Saute"", ""Simmer""],
  ""main_protein"": [""Chickpeas""],
  ""protein_level"": ""Low Protein"",
  ""health_profile"": [""Balanced"", ""Low Fat"", ""Low Carb""],
  ""difficulty"": ""Easy"",
  ""review_sentiment"": ""Positive"",
  ""review_quality"": ""Highly Reviewed"",
  ""review_themes"": [""Easy to make"", ""Delicious"", ""Flavorful""],
  ""occasion_tags"": [""Weeknight dinner""],
  ""taste"": [""Spicy""]
}","{""recipe_id"": ""1024"", ""cuisine"": [""Indian""], ""meal_type"": [""Main Course"", ""Lunch"", ""Dinner""], ""dietary_tags"": [""Vegetarian"", ""Vegan""], ""allergens"": [""Tree Nuts"", ""Soy""], ""cooking_methods"": [""Saute"", ""Simmer""], ""main_protein"": [""Chickpeas""], ""protein_level"": ""Low Protein"", ""health_profile"": [""Balanced"", ""Low Fat"", ""Low Carb""], ""difficulty"": ""Easy"", ""review_sentiment"": ""Positive"", ""review_quality"": ""Highly Reviewed"", ""review_themes"": [""Easy to make"", ""Delicious"", ""Flavorful""], ""occasion_tags"": [""Weeknight dinner""], ""taste"": [""Spicy""]}",
Meta Llama 3.2 11B Instruct,us.meta.llama3-2-11b-instruct-v1:0,0.5,4.9974,816,166,982,0.00015712,end_turn,1,1,0.6111,78.0569,,"{""recipe_id"": 1.0, ""protein_level"": 0.0, ""difficulty"": 1.0, ""review_sentiment"": 1.0, ""review_quality"": 1.0, ""taste"": 0.5, ""cuisine"": 1.0, ""meal_type"": 0.0, ""dietary_tags"": 0.5, ""cooking_methods"": 0.0, ""main_protein"": 1.0, ""health_profile"": 0.3333333333333333}","{
  ""recipe_id"": ""1024"",
  ""cuisine"": [""Indian""],
  ""meal_type"": [""Main Course""],
  ""dietary_tags"": [""Vegetarian"", ""Gluten-Free""],
  ""allergens"": [""Sulfites""],
  ""cooking_methods"": [""Sauteing"", ""Simmering""],
  ""main_protein"": [""Chickpeas""],
  ""protein_level"": ""Low Protein"",
  ""health_profile"": [""Balanced"", ""Low Fat""],
  ""difficulty"": ""Easy"",
  ""review_sentiment"": ""Positive"",
  ""review_quality"": ""Highly Reviewed"",
  ""review_themes"": [""Flavor"", ""Ease of Preparation""],
  ""occasion_tags"": [""Weeknight Dinner""],
  ""taste"": [""Spicy""]
}","{""recipe_id"": ""1024"", ""cuisine"": [""Indian""], ""meal_type"": [""Main Course""], ""dietary_tags"": [""Vegetarian"", ""Gluten-Free""], ""allergens"": [""Sulfites""], ""cooking_methods"": [""Sauteing"", ""Simmering""], ""main_protein"": [""Chickpeas""], ""protein_level"": ""Low Protein"", ""health_profile"": [""Balanced"", ""Low Fat""], ""difficulty"": ""Easy"", ""review_sentiment"": ""Positive"", ""review_quality"": ""Highly Reviewed"", ""review_themes"": [""Flavor"", ""Ease of Preparation""], ""occasion_tags"": [""Weeknight Dinner""], ""taste"": [""Spicy""]}",
